date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
3/27/2012,2,1,3,2,0,2,1,1,0.26,0.2273,0.3,0.2985,1,6,7
3/27/2012,2,1,3,3,0,2,1,1,0.26,0.2273,0.3,0.3284,0,4,4
3/27/2012,2,1,3,4,0,2,1,1,0.24,0.2121,0.32,0.3582,0,3,3
3/27/2012,2,1,3,5,0,2,1,1,0.22,0.2121,0.37,0.2836,1,16,17
3/27/2012,2,1,3,6,0,2,1,1,0.22,0.2273,0.37,0.194,5,96,101
3/27/2012,2,1,3,7,0,2,1,1,0.22,0.2273,0.37,0.194,9,277,286
3/27/2012,2,1,3,8,0,2,1,1,0.22,0.2121,0.37,0.2985,14,567,581
3/27/2012,2,1,3,9,0,2,1,1,0.24,0.2273,0.38,0.194,8,259,267
3/27/2012,2,1,3,10,0,2,1,1,0.26,0.2576,0.35,0.2239,20,118,138
3/27/2012,2,1,3,11,0,2,1,1,0.3,0.303,0.31,0.1642,34,141,175
3/27/2012,2,1,3,12,0,2,1,1,0.32,0.3182,0.31,0.1642,34,186,220
3/27/2012,2,1,3,13,0,2,1,1,0.36,0.3485,0.27,0,46,165,211
3/27/2012,2,1,3,14,0,2,1,1,0.4,0.4091,0.24,0.1343,37,147,184
3/27/2012,2,1,3,15,0,2,1,1,0.42,0.4242,0.2,0,42,158,200
3/27/2012,2,1,3,16,0,2,1,1,0.42,0.4242,0.2,0,38,267,305
3/27/2012,2,1,3,17,0,2,1,1,0.44,0.4394,0.16,0,72,542,614
3/27/2012,2,1,3,18,0,2,1,1,0.42,0.4242,0.17,0.0896,67,577,644
3/27/2012,2,1,3,19,0,2,1,1,0.42,0.4242,0.17,0,40,377,417
3/27/2012,2,1,3,20,0,2,1,1,0.42,0.4242,0.17,0.0896,28,266,294
3/27/2012,2,1,3,21,0,2,1,1,0.36,0.3485,0.37,0.1642,21,200,221
3/27/2012,2,1,3,22,0,2,1,1,0.36,0.3485,0.37,0.1343,7,127,134
3/27/2012,2,1,3,23,0,2,1,1,0.36,0.3485,0.37,0.194,5,59,64
3/28/2012,2,1,3,0,0,3,1,1,0.36,0.3333,0.4,0.2836,1,29,30
3/28/2012,2,1,3,1,0,3,1,1,0.36,0.3333,0.46,0.2985,0,8,8
3/28/2012,2,1,3,2,0,3,1,1,0.34,0.303,0.49,0.2985,0,3,3
3/28/2012,2,1,3,3,0,3,1,1,0.34,0.303,0.42,0.3284,1,4,5
3/28/2012,2,1,3,4,0,3,1,1,0.36,0.3333,0.43,0.2985,1,0,1
3/28/2012,2,1,3,5,0,3,1,1,0.36,0.3333,0.43,0.2985,2,38,40
3/28/2012,2,1,3,6,0,3,1,1,0.36,0.3333,0.46,0.3582,4,111,115
3/28/2012,2,1,3,7,0,3,1,1,0.36,0.3333,0.46,0.3284,10,348,358
3/28/2012,2,1,3,8,0,3,1,1,0.38,0.3939,0.46,0.3582,19,639,658
3/28/2012,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,16,298,314
3/28/2012,2,1,3,10,0,3,1,1,0.46,0.4545,0.41,0.4179,33,140,173
3/28/2012,2,1,3,11,0,3,1,1,0.5,0.4848,0.42,0.3881,54,168,222
3/28/2012,2,1,3,12,0,3,1,2,0.54,0.5152,0.39,0.3582,50,218,268
3/28/2012,2,1,3,13,0,3,1,1,0.56,0.5303,0.43,0.3284,60,213,273
3/28/2012,2,1,3,14,0,3,1,1,0.62,0.6212,0.38,0.3582,52,169,221
3/28/2012,2,1,3,15,0,3,1,2,0.62,0.6212,0.41,0.2985,47,152,199
3/28/2012,2,1,3,16,0,3,1,3,0.62,0.6212,0.43,0.0896,51,170,221
3/28/2012,2,1,3,17,0,3,1,1,0.6,0.6061,0.6,0.2239,72,532,604
3/28/2012,2,1,3,18,0,3,1,1,0.6,0.6061,0.6,0.2239,61,580,641
3/28/2012,2,1,3,19,0,3,1,1,0.6,0.6212,0.56,0.194,41,415,456
3/28/2012,2,1,3,20,0,3,1,1,0.6,0.6212,0.56,0.2985,38,324,362
3/28/2012,2,1,3,21,0,3,1,1,0.58,0.5455,0.6,0.2537,28,233,261
3/28/2012,2,1,3,22,0,3,1,1,0.56,0.5303,0.64,0.1343,21,151,172
3/28/2012,2,1,3,23,0,3,1,1,0.54,0.5152,0.68,0.1343,12,81,93
3/29/2012,2,1,3,0,0,4,1,1,0.54,0.5152,0.68,0.194,10,38,48
3/29/2012,2,1,3,1,0,4,1,1,0.56,0.5303,0.6,0.1343,15,18,33
3/29/2012,2,1,3,2,0,4,1,1,0.6,0.6061,0.28,0.2985,0,6,6
3/29/2012,2,1,3,3,0,4,1,1,0.58,0.5455,0.28,0.2537,1,4,5
3/29/2012,2,1,3,4,0,4,1,1,0.52,0.5,0.36,0.2537,1,8,9
3/29/2012,2,1,3,5,0,4,1,1,0.5,0.4848,0.45,0.2239,2,30,32
3/29/2012,2,1,3,6,0,4,1,1,0.46,0.4545,0.59,0.2537,3,114,117
3/29/2012,2,1,3,7,0,4,1,1,0.46,0.4545,0.51,0.3582,14,353,367
3/29/2012,2,1,3,8,0,4,1,1,0.46,0.4545,0.47,0.4179,26,628,654
3/29/2012,2,1,3,9,0,4,1,1,0.48,0.4697,0.48,0.4179,22,299,321
3/29/2012,2,1,3,10,0,4,1,1,0.46,0.4545,0.47,0.4478,42,124,166
3/29/2012,2,1,3,11,0,4,1,1,0.5,0.4848,0.45,0.4179,54,166,220
3/29/2012,2,1,3,12,0,4,1,1,0.5,0.4848,0.42,0.4925,64,228,292
3/29/2012,2,1,3,13,0,4,1,1,0.46,0.4545,0.44,0.3284,50,223,273
3/29/2012,2,1,3,14,0,4,1,1,0.5,0.4848,0.42,0.3582,63,175,238
3/29/2012,2,1,3,15,0,4,1,1,0.52,0.5,0.39,0.3582,109,198,307
3/29/2012,2,1,3,16,0,4,1,1,0.52,0.5,0.36,0.3284,67,321,388
3/29/2012,2,1,3,17,0,4,1,1,0.52,0.5,0.38,0.3881,83,620,703
3/29/2012,2,1,3,18,0,4,1,1,0.5,0.4848,0.39,0.2985,83,598,681
3/29/2012,2,1,3,19,0,4,1,1,0.48,0.4697,0.39,0.2836,47,421,468
3/29/2012,2,1,3,20,0,4,1,1,0.46,0.4545,0.38,0.2985,34,301,335
3/29/2012,2,1,3,21,0,4,1,1,0.44,0.4394,0.44,0.2836,10,214,224
3/29/2012,2,1,3,22,0,4,1,1,0.42,0.4242,0.44,0.2836,17,135,152
3/29/2012,2,1,3,23,0,4,1,1,0.42,0.4242,0.47,0.2985,17,77,94
3/30/2012,2,1,3,0,0,5,1,1,0.4,0.4091,0.47,0.2985,10,49,59
3/30/2012,2,1,3,1,0,5,1,1,0.38,0.3939,0.5,0.2836,6,21,27
3/30/2012,2,1,3,2,0,5,1,1,0.36,0.3333,0.53,0.2985,1,6,7
3/30/2012,2,1,3,3,0,5,1,1,0.34,0.3333,0.61,0.1343,0,7,7
3/30/2012,2,1,3,4,0,5,1,1,0.34,0.3485,0.53,0.0896,1,1,2
3/30/2012,2,1,3,5,0,5,1,1,0.32,0.3333,0.61,0.0896,0,26,26
3/30/2012,2,1,3,6,0,5,1,1,0.32,0.3333,0.57,0.1343,5,81,86
3/30/2012,2,1,3,7,0,5,1,1,0.32,0.3182,0.57,0.1642,9,280,289
3/30/2012,2,1,3,8,0,5,1,1,0.32,0.3182,0.66,0.1642,38,555,593
3/30/2012,2,1,3,9,0,5,1,1,0.34,0.3333,0.57,0.1642,29,292,321
3/30/2012,2,1,3,10,0,5,1,2,0.36,0.3636,0.57,0.1045,50,137,187
3/30/2012,2,1,3,11,0,5,1,2,0.36,0.3788,0.53,0,48,153,201
3/30/2012,2,1,3,12,0,5,1,2,0.38,0.3939,0.54,0,62,208,270
3/30/2012,2,1,3,13,0,5,1,3,0.4,0.4091,0.5,0,44,198,242
3/30/2012,2,1,3,14,0,5,1,3,0.4,0.4091,0.54,0,56,173,229
3/30/2012,2,1,3,15,0,5,1,3,0.42,0.4242,0.54,0,73,207,280
3/30/2012,2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,75,292,367
3/30/2012,2,1,3,17,0,5,1,2,0.4,0.4091,0.62,0.2239,93,513,606
3/30/2012,2,1,3,18,0,5,1,1,0.42,0.4242,0.54,0.194,68,492,560
3/30/2012,2,1,3,19,0,5,1,1,0.4,0.4091,0.62,0.2239,42,353,395
3/30/2012,2,1,3,20,0,5,1,1,0.4,0.4091,0.62,0.1642,17,192,209
3/30/2012,2,1,3,21,0,5,1,1,0.38,0.3939,0.66,0.1343,30,190,220
3/30/2012,2,1,3,22,0,5,1,1,0.36,0.3485,0.71,0.1642,23,130,153
3/30/2012,2,1,3,23,0,5,1,1,0.36,0.3788,0.71,0,16,107,123
3/31/2012,2,1,3,0,0,6,0,1,0.38,0.3939,0.82,0.194,12,80,92
3/31/2012,2,1,3,1,0,6,0,2,0.4,0.4091,0.76,0.194,17,65,82
3/31/2012,2,1,3,2,0,6,0,2,0.42,0.4242,0.77,0.2537,14,55,69
3/31/2012,2,1,3,3,0,6,0,1,0.4,0.4091,0.82,0.2537,10,21,31
3/31/2012,2,1,3,4,0,6,0,1,0.42,0.4242,0.77,0.4179,4,4,8
3/31/2012,2,1,3,5,0,6,0,1,0.4,0.4091,0.82,0.2239,0,5,5
3/31/2012,2,1,3,6,0,6,0,2,0.36,0.3485,0.87,0.1642,7,16,23
3/31/2012,2,1,3,7,0,6,0,2,0.36,0.3485,0.87,0.1642,5,39,44
3/31/2012,2,1,3,8,0,6,0,2,0.36,0.3485,0.87,0.194,19,126,145
3/31/2012,2,1,3,9,0,6,0,2,0.4,0.4091,0.76,0.194,62,161,223
3/31/2012,2,1,3,10,0,6,0,2,0.4,0.4091,0.76,0.1343,108,205,313
3/31/2012,2,1,3,11,0,6,0,1,0.46,0.4545,0.72,0.1343,184,279,463
3/31/2012,2,1,3,12,0,6,0,1,0.48,0.4697,0.67,0,263,358,621
3/31/2012,2,1,3,13,0,6,0,1,0.54,0.5152,0.6,0.1343,265,373,638
3/31/2012,2,1,3,14,0,6,0,2,0.5,0.4848,0.63,0.2537,240,311,551
3/31/2012,2,1,3,15,0,6,0,2,0.52,0.5,0.59,0.2836,275,330,605
3/31/2012,2,1,3,16,0,6,0,2,0.5,0.4848,0.63,0.2985,243,292,535
3/31/2012,2,1,3,17,0,6,0,1,0.48,0.4697,0.67,0.4179,238,305,543
3/31/2012,2,1,3,18,0,6,0,2,0.44,0.4394,0.72,0.4627,102,239,341
3/31/2012,2,1,3,19,0,6,0,1,0.42,0.4242,0.71,0.4478,93,191,284
3/31/2012,2,1,3,20,0,6,0,2,0.4,0.4091,0.71,0.3284,52,156,208
3/31/2012,2,1,3,21,0,6,0,2,0.4,0.4091,0.71,0.3284,36,107,143
3/31/2012,2,1,3,22,0,6,0,2,0.38,0.3939,0.71,0.2537,40,116,156
3/31/2012,2,1,3,23,0,6,0,2,0.36,0.3333,0.76,0.2836,12,100,112
4/1/2012,2,1,4,0,0,0,0,2,0.36,0.3333,0.76,0.2537,8,59,67
4/1/2012,2,1,4,1,0,0,0,2,0.36,0.3485,0.76,0.1642,13,49,62
4/1/2012,2,1,4,2,0,0,0,2,0.36,0.3485,0.76,0.1642,20,61,81
4/1/2012,2,1,4,3,0,0,0,2,0.34,0.3333,0.81,0.1343,4,21,25
4/1/2012,2,1,4,4,0,0,0,2,0.34,0.3485,0.81,0.0896,3,9,12
4/1/2012,2,1,4,5,0,0,0,2,0.34,0.3485,0.81,0.0896,8,10,18
4/1/2012,2,1,4,6,0,0,0,2,0.36,0.3485,0.76,0.1343,9,88,97
4/1/2012,2,1,4,7,0,0,0,2,0.36,0.3485,0.71,0.1343,29,55,84
4/1/2012,2,1,4,8,0,0,0,2,0.36,0.3636,0.76,0.0896,37,88,125
4/1/2012,2,1,4,9,0,0,0,2,0.36,0.3485,0.81,0.1343,102,173,275
4/1/2012,2,1,4,10,0,0,0,2,0.4,0.4091,0.71,0.1045,132,228,360
4/1/2012,2,1,4,11,0,0,0,2,0.4,0.4091,0.71,0.194,180,271,451
4/1/2012,2,1,4,12,0,0,0,2,0.42,0.4242,0.67,0.2239,187,258,445
4/1/2012,2,1,4,13,0,0,0,2,0.44,0.4394,0.62,0.194,190,274,464
4/1/2012,2,1,4,14,0,0,0,2,0.48,0.4697,0.55,0.2239,283,278,561
4/1/2012,2,1,4,15,0,0,0,1,0.5,0.4848,0.55,0.2537,295,278,573
4/1/2012,2,1,4,16,0,0,0,1,0.52,0.5,0.52,0.2537,236,275,511
4/1/2012,2,1,4,17,0,0,0,1,0.52,0.5,0.55,0.2836,232,323,555
4/1/2012,2,1,4,18,0,0,0,1,0.52,0.5,0.52,0.2985,153,279,432
4/1/2012,2,1,4,19,0,0,0,1,0.52,0.5,0.55,0.2239,110,236,346
4/1/2012,2,1,4,20,0,0,0,2,0.5,0.4848,0.59,0.2239,66,166,232
4/1/2012,2,1,4,21,0,0,0,2,0.5,0.4848,0.59,0.1642,33,101,134
4/1/2012,2,1,4,22,0,0,0,3,0.5,0.4848,0.63,0.1045,7,61,68
4/1/2012,2,1,4,23,0,0,0,3,0.46,0.4545,0.72,0,10,53,63
4/2/2012,2,1,4,0,0,1,1,3,0.44,0.4394,0.82,0.1045,6,11,17
4/2/2012,2,1,4,1,0,1,1,3,0.42,0.4242,0.88,0.0896,0,5,5
4/2/2012,2,1,4,2,0,1,1,3,0.44,0.4394,0.94,0.1343,2,3,5
4/2/2012,2,1,4,4,0,1,1,1,0.4,0.4091,0.76,0.4925,2,2,4
4/2/2012,2,1,4,5,0,1,1,1,0.4,0.4091,0.76,0.4925,2,22,24
4/2/2012,2,1,4,6,0,1,1,1,0.36,0.3182,0.71,0.4627,6,104,110
4/2/2012,2,1,4,7,0,1,1,1,0.34,0.303,0.66,0.3881,12,294,306
4/2/2012,2,1,4,8,0,1,1,1,0.36,0.3333,0.57,0.3284,36,553,589
4/2/2012,2,1,4,9,0,1,1,1,0.38,0.3939,0.54,0.3582,52,265,317
4/2/2012,2,1,4,10,0,1,1,1,0.4,0.4091,0.5,0.5224,85,119,204
4/2/2012,2,1,4,11,0,1,1,1,0.42,0.4242,0.47,0.4478,81,128,209
4/2/2012,2,1,4,12,0,1,1,1,0.44,0.4394,0.44,0.4478,100,181,281
4/2/2012,2,1,4,13,0,1,1,1,0.46,0.4545,0.36,0.2985,97,184,281
4/2/2012,2,1,4,14,0,1,1,1,0.46,0.4545,0.31,0.4179,127,141,268
4/2/2012,2,1,4,15,0,1,1,1,0.48,0.4697,0.33,0.4179,132,192,324
4/2/2012,2,1,4,16,0,1,1,1,0.5,0.4848,0.34,0.3284,104,291,395
4/2/2012,2,1,4,17,0,1,1,1,0.5,0.4848,0.29,0.2836,128,601,729
4/2/2012,2,1,4,18,0,1,1,1,0.5,0.4848,0.27,0.2537,75,543,618
4/2/2012,2,1,4,19,0,1,1,1,0.5,0.4848,0.27,0.2537,66,428,494
4/2/2012,2,1,4,20,0,1,1,1,0.46,0.4545,0.31,0.1642,48,281,329
4/2/2012,2,1,4,21,0,1,1,1,0.46,0.4545,0.28,0.1343,24,214,238
4/2/2012,2,1,4,22,0,1,1,1,0.42,0.4242,0.44,0.194,17,106,123
4/2/2012,2,1,4,23,0,1,1,1,0.44,0.4394,0.35,0.1642,6,60,66
4/3/2012,2,1,4,0,0,2,1,1,0.4,0.4091,0.43,0.1343,1,32,33
4/3/2012,2,1,4,1,0,2,1,1,0.38,0.3939,0.46,0.2239,0,11,11
4/3/2012,2,1,4,2,0,2,1,1,0.36,0.3485,0.53,0.1642,0,5,5
4/3/2012,2,1,4,3,0,2,1,1,0.38,0.3939,0.46,0,0,3,3
4/3/2012,2,1,4,4,0,2,1,1,0.32,0.3333,0.66,0.0896,0,1,1
4/3/2012,2,1,4,5,0,2,1,1,0.32,0.3333,0.66,0.0896,2,25,27
4/3/2012,2,1,4,6,0,2,1,1,0.3,0.3182,0.61,0.0896,2,98,100
4/3/2012,2,1,4,7,0,2,1,1,0.32,0.3333,0.66,0.0896,14,327,341
4/3/2012,2,1,4,8,0,2,1,1,0.34,0.3636,0.57,0,27,577,604
4/3/2012,2,1,4,9,0,2,1,1,0.42,0.4242,0.38,0.0896,54,354,408
4/3/2012,2,1,4,10,0,2,1,1,0.44,0.4394,0.33,0,77,142,219
4/3/2012,2,1,4,11,0,2,1,1,0.48,0.4697,0.23,0,91,167,258
4/3/2012,2,1,4,12,0,2,1,1,0.52,0.5,0.25,0,101,230,331
4/3/2012,2,1,4,13,0,2,1,1,0.56,0.5303,0.19,0.2537,120,225,345
4/3/2012,2,1,4,14,0,2,1,1,0.56,0.5303,0.21,0.2239,120,191,311
4/3/2012,2,1,4,15,0,2,1,1,0.6,0.5909,0.2,0.194,109,207,316
4/3/2012,2,1,4,16,0,2,1,1,0.62,0.6061,0.21,0.1642,145,340,485
4/3/2012,2,1,4,17,0,2,1,1,0.62,0.6061,0.17,0.194,123,634,757
4/3/2012,2,1,4,18,0,2,1,1,0.6,0.6061,0.26,0.1642,139,661,800
4/3/2012,2,1,4,19,0,2,1,1,0.56,0.5303,0.26,0.1045,98,460,558
4/3/2012,2,1,4,20,0,2,1,1,0.56,0.5303,0.24,0.1343,54,325,379
4/3/2012,2,1,4,21,0,2,1,1,0.54,0.5152,0.45,0,33,210,243
4/3/2012,2,1,4,22,0,2,1,1,0.5,0.4848,0.51,0,25,133,158
4/3/2012,2,1,4,23,0,2,1,1,0.5,0.4848,0.59,0,13,66,79
4/4/2012,2,1,4,0,0,3,1,1,0.48,0.4697,0.48,0,18,23,41
4/4/2012,2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0,0,11,11
4/4/2012,2,1,4,2,0,3,1,1,0.46,0.4545,0.51,0,0,5,5
4/4/2012,2,1,4,3,0,3,1,1,0.44,0.4394,0.58,0.0896,0,3,3
4/4/2012,2,1,4,4,0,3,1,1,0.42,0.4242,0.67,0.0896,0,1,1
4/4/2012,2,1,4,5,0,3,1,1,0.42,0.4242,0.67,0.0896,0,27,27
4/4/2012,2,1,4,6,0,3,1,2,0.42,0.4242,0.58,0,6,120,126
4/4/2012,2,1,4,7,0,3,1,2,0.44,0.4394,0.62,0,12,354,366
4/4/2012,2,1,4,8,0,3,1,2,0.44,0.4394,0.72,0.1045,31,653,684
4/4/2012,2,1,4,9,0,3,1,2,0.48,0.4697,0.55,0.1343,47,316,363
4/4/2012,2,1,4,10,0,3,1,2,0.54,0.5152,0.45,0.1343,68,99,167
4/4/2012,2,1,4,11,0,3,1,2,0.6,0.6212,0.43,0.3582,61,152,213
4/4/2012,2,1,4,12,0,3,1,2,0.6,0.6212,0.46,0.4179,73,210,283
4/4/2012,2,1,4,13,0,3,1,2,0.6,0.6212,0.46,0.2537,70,181,251
4/4/2012,2,1,4,14,0,3,1,2,0.62,0.6212,0.46,0.194,82,176,258
4/4/2012,2,1,4,15,0,3,1,2,0.64,0.6212,0.44,0.2836,86,182,268
4/4/2012,2,1,4,16,0,3,1,2,0.64,0.6212,0.44,0.2836,86,304,390
4/4/2012,2,1,4,17,0,3,1,1,0.66,0.6212,0.41,0.2985,99,645,744
4/4/2012,2,1,4,18,0,3,1,1,0.66,0.6212,0.41,0.2537,113,646,759
4/4/2012,2,1,4,19,0,3,1,1,0.66,0.6212,0.39,0.2239,75,419,494
4/4/2012,2,1,4,20,0,3,1,1,0.64,0.6212,0.27,0.2239,39,333,372
4/4/2012,2,1,4,21,0,3,1,1,0.6,0.6061,0.23,0.3284,43,255,298
4/4/2012,2,1,4,22,0,3,1,1,0.56,0.5303,0.22,0.1642,30,151,181
4/4/2012,2,1,4,23,0,3,1,1,0.52,0.5,0.23,0.4179,19,112,131
4/5/2012,2,1,4,0,0,4,1,1,0.52,0.5,0.23,0.4179,12,33,45
4/5/2012,2,1,4,1,0,4,1,1,0.48,0.4697,0.27,0.3284,4,9,13
4/5/2012,2,1,4,2,0,4,1,1,0.46,0.4545,0.33,0.4478,7,11,18
4/5/2012,2,1,4,3,0,4,1,1,0.42,0.4242,0.41,0.2985,0,5,5
4/5/2012,2,1,4,4,0,4,1,1,0.38,0.3939,0.43,0.2836,0,1,1
4/5/2012,2,1,4,5,0,4,1,1,0.38,0.3939,0.43,0.2836,1,28,29
4/5/2012,2,1,4,6,0,4,1,1,0.36,0.3333,0.46,0.3284,8,118,126
4/5/2012,2,1,4,7,0,4,1,1,0.34,0.3333,0.49,0.194,15,339,354
4/5/2012,2,1,4,8,0,4,1,1,0.36,0.3485,0.46,0.2239,28,610,638
4/5/2012,2,1,4,9,0,4,1,1,0.4,0.4091,0.37,0.2537,61,290,351
4/5/2012,2,1,4,10,0,4,1,1,0.42,0.4242,0.35,0.2836,88,158,246
4/5/2012,2,1,4,11,0,4,1,2,0.42,0.4242,0.38,0.2239,109,159,268
4/5/2012,2,1,4,12,0,4,1,1,0.44,0.4394,0.33,0,66,210,276
4/5/2012,2,1,4,13,0,4,1,1,0.46,0.4545,0.31,0,89,202,291
4/5/2012,2,1,4,14,0,4,1,1,0.46,0.4545,0.33,0.1642,143,144,287
4/5/2012,2,1,4,15,0,4,1,1,0.5,0.4848,0.31,0.1045,98,171,269
4/5/2012,2,1,4,16,0,4,1,1,0.5,0.4848,0.31,0.194,84,318,402
4/5/2012,2,1,4,17,0,4,1,1,0.5,0.4848,0.31,0.1642,145,677,822
4/5/2012,2,1,4,18,0,4,1,1,0.5,0.4848,0.31,0.1045,80,618,698
4/5/2012,2,1,4,19,0,4,1,1,0.48,0.4697,0.31,0.2537,64,423,487
4/5/2012,2,1,4,20,0,4,1,1,0.44,0.4394,0.41,0.194,33,279,312
4/5/2012,2,1,4,21,0,4,1,1,0.42,0.4242,0.47,0.194,25,209,234
4/5/2012,2,1,4,22,0,4,1,1,0.4,0.4091,0.47,0.194,20,129,149
4/5/2012,2,1,4,23,0,4,1,1,0.4,0.4091,0.5,0.1343,12,124,136
4/6/2012,2,1,4,0,0,5,1,1,0.4,0.4091,0.43,0,12,49,61
4/6/2012,2,1,4,1,0,5,1,1,0.36,0.3485,0.62,0.1343,10,28,38
4/6/2012,2,1,4,2,0,5,1,1,0.36,0.3333,0.5,0.3881,6,5,11
4/6/2012,2,1,4,3,0,5,1,1,0.34,0.303,0.53,0.3284,3,5,8
4/6/2012,2,1,4,4,0,5,1,1,0.34,0.3182,0.49,0.2537,2,3,5
4/6/2012,2,1,4,5,0,5,1,1,0.32,0.303,0.53,0.3284,0,23,23
4/6/2012,2,1,4,6,0,5,1,1,0.3,0.2727,0.49,0.3881,0,80,80
4/6/2012,2,1,4,7,0,5,1,1,0.3,0.2879,0.49,0.2836,15,231,246
4/6/2012,2,1,4,8,0,5,1,1,0.3,0.2727,0.49,0.3284,19,489,508
4/6/2012,2,1,4,9,0,5,1,1,0.34,0.303,0.42,0.3284,58,318,376
4/6/2012,2,1,4,10,0,5,1,1,0.36,0.3333,0.4,0.3284,81,157,238
4/6/2012,2,1,4,11,0,5,1,1,0.4,0.4091,0.37,0.2985,112,179,291
4/6/2012,2,1,4,12,0,5,1,1,0.42,0.4242,0.35,0.2985,113,224,337
4/6/2012,2,1,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284,173,238,411
4/6/2012,2,1,4,14,0,5,1,1,0.48,0.4697,0.29,0.3881,240,250,490
4/6/2012,2,1,4,15,0,5,1,1,0.5,0.4848,0.27,0.2836,218,319,537
4/6/2012,2,1,4,16,0,5,1,1,0.5,0.4848,0.22,0.4179,184,352,536
4/6/2012,2,1,4,17,0,5,1,1,0.52,0.5,0.23,0.4179,172,483,655
4/6/2012,2,1,4,18,0,5,1,1,0.5,0.4848,0.22,0.4627,104,380,484
4/6/2012,2,1,4,19,0,5,1,1,0.48,0.4697,0.23,0.2985,115,297,412
4/6/2012,2,1,4,20,0,5,1,1,0.46,0.4545,0.24,0.2836,61,191,252
4/6/2012,2,1,4,21,0,5,1,1,0.44,0.4394,0.26,0.1343,54,136,190
4/6/2012,2,1,4,22,0,5,1,1,0.4,0.4091,0.35,0.2239,34,124,158
4/6/2012,2,1,4,23,0,5,1,1,0.42,0.4242,0.3,0.2836,21,92,113
4/7/2012,2,1,4,0,0,6,0,1,0.42,0.4242,0.26,0.2985,9,85,94
4/7/2012,2,1,4,1,0,6,0,1,0.4,0.4091,0.28,0.2537,9,60,69
4/7/2012,2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582,11,25,36
4/7/2012,2,1,4,3,0,6,0,1,0.36,0.3333,0.32,0.2537,7,21,28
4/7/2012,2,1,4,4,0,6,0,1,0.32,0.3182,0.36,0.1642,3,4,7
4/7/2012,2,1,4,5,0,6,0,1,0.32,0.3182,0.33,0.1642,0,2,2
4/7/2012,2,1,4,6,0,6,0,1,0.32,0.3182,0.36,0.194,1,18,19
4/7/2012,2,1,4,7,0,6,0,1,0.32,0.303,0.33,0.2836,14,40,54
4/7/2012,2,1,4,8,0,6,0,1,0.34,0.3182,0.34,0.2537,29,94,123
4/7/2012,2,1,4,9,0,6,0,1,0.4,0.4091,0.3,0.2537,103,173,276
4/7/2012,2,1,4,10,0,6,0,1,0.42,0.4242,0.28,0.2537,187,176,363
4/7/2012,2,1,4,11,0,6,0,1,0.44,0.4394,0.24,0.2985,251,244,495
4/7/2012,2,1,4,12,0,6,0,1,0.46,0.4545,0.23,0.3881,320,270,590
4/7/2012,2,1,4,13,0,6,0,1,0.5,0.4848,0.22,0.194,355,288,643
4/7/2012,2,1,4,14,0,6,0,1,0.5,0.4848,0.22,0.2985,326,252,578
4/7/2012,2,1,4,15,0,6,0,1,0.52,0.5,0.19,0.4179,321,305,626
4/7/2012,2,1,4,16,0,6,0,1,0.54,0.5152,0.19,0.3881,354,261,615
4/7/2012,2,1,4,17,0,6,0,1,0.54,0.5152,0.19,0.4179,299,268,567
4/7/2012,2,1,4,18,0,6,0,1,0.54,0.5152,0.18,0.2985,227,290,517
4/7/2012,2,1,4,19,0,6,0,1,0.54,0.5152,0.16,0.3284,170,243,413
4/7/2012,2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239,73,135,208
4/7/2012,2,1,4,21,0,6,0,1,0.5,0.4848,0.2,0.194,75,159,234
4/7/2012,2,1,4,22,0,6,0,1,0.48,0.4697,0.2,0.194,76,106,182
4/7/2012,2,1,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239,32,86,118
4/8/2012,2,1,4,0,0,0,0,1,0.44,0.4394,0.24,0.2239,21,64,85
4/8/2012,2,1,4,1,0,0,0,1,0.44,0.4394,0.24,0.2239,14,50,64
4/8/2012,2,1,4,2,0,0,0,1,0.44,0.4394,0.24,0.2239,7,25,32
4/8/2012,2,1,4,3,0,0,0,1,0.42,0.4242,0.26,0.1343,8,18,26
4/8/2012,2,1,4,4,0,0,0,1,0.4,0.4091,0.4,0,0,7,7
4/8/2012,2,1,4,5,0,0,0,1,0.38,0.3939,0.46,0,4,8,12
4/8/2012,2,1,4,6,0,0,0,1,0.36,0.3788,0.37,0,7,21,28
4/8/2012,2,1,4,7,0,0,0,1,0.38,0.3939,0.27,0.1642,12,25,37
4/8/2012,2,1,4,8,0,0,0,1,0.4,0.4091,0.3,0.194,19,65,84
4/8/2012,2,1,4,9,0,0,0,1,0.44,0.4394,0.26,0.2239,71,108,179
4/8/2012,2,1,4,10,0,0,0,1,0.5,0.4848,0.25,0.2239,113,186,299
4/8/2012,2,1,4,11,0,0,0,1,0.5,0.4848,0.25,0.2836,195,209,404
4/8/2012,2,1,4,12,0,0,0,1,0.54,0.5152,0.24,0.2537,198,259,457
4/8/2012,2,1,4,13,0,0,0,1,0.58,0.5455,0.23,0.1642,229,254,483
