lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_1_btag,jet_2_pt,jet_2_eta,jet_2_phi,jet_2_btag,jet_3_pt,jet_3_eta,jet_3_phi,jet_3_btag,jet_4_pt,jet_4_eta,jet_4_phi,jet_4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,label
0.826469064,-1.4512676,1.369259477,1.297421455,-0.802071035,1.49200666,-1.048678875,1.354499817,1.086538076,0.809055924,0.082627036,0.571374238,0,1.558990598,-0.196440831,-0.249828532,0,0.70271647,0.509227157,1.478679299,3.101961374,0.985695362,0.823726535,1.329566479,1.235979676,1.020652413,1.156802654,1.121565461,0
0.364188075,1.692703605,-0.698814094,0.913578093,1.261167884,1.757759333,0.549552202,-0.976753831,2.173076153,1.544206381,0.004917141,0.813834846,0,1.171394229,-0.168223113,0.358264566,0,0.377037674,-0.377729625,-1.29820621,0,0.967449367,0.6933285,0.987211585,1.110919595,1.078439355,1.111592174,0.914397359,1
0.993190348,0.304798067,0.159106925,0.124378488,1.106499076,1.012442946,0.151479736,0.99138397,0,1.167503119,-0.717784882,-1.198638439,2.214872122,0.94431597,-0.617885947,-0.207113355,2.548224449,0.463203818,0.116134554,-1.578991652,0,0.767945886,0.992079198,0.979422212,0.955762625,0.870156229,0.88997215,0.7776559,1
1.682036638,-0.621446252,-0.857504427,1.07185781,-0.967407227,1.259324431,-0.619909346,0.372701109,2.173076153,0.852996171,0.276901752,-1.438879609,0,1.404970646,-1.175868511,0.828680098,0,1.295169473,-0.50931567,1.239512086,3.101961374,0.878808796,0.898890019,0.998684287,1.01514709,0.9509902,1.088972092,0.922734618,1
0.999046624,-1.537950754,0.804965496,1.199397802,0.613259971,1.029756784,-0.422853589,-1.243408322,2.173076153,0.329993069,-1.718299747,-1.317371964,0,0.778880596,-0.510476589,0.215697587,0,0.908152103,-1.470393777,-0.590693295,0,0.912104607,0.985551179,0.981664956,0.663650215,0.599904835,0.869309247,0.752391934,1
0.375351667,0.334991098,-1.109411478,0.897387981,0.731059909,1.239628911,-0.240651309,-0.44787693,0,1.946468115,-0.91983062,1.10567534,2.214872122,0.7298823,-0.774448752,-1.61281538,2.548224449,0.864825547,-1.109781265,-0.544632852,0,0.915512919,0.961442769,0.989973784,0.836117506,0.810006797,1.171290755,0.937993467,1
1.519341469,0.070071593,-0.478531361,0.786060333,0.465709448,1.311907053,0.072261341,0.425921142,0,2.309951544,1.044287086,-1.119297743,0,1.398121476,1.501173019,1.288000941,0,1.879590035,-0.065420903,1.190124989,3.101961374,0.882311821,1.083899379,1.138988137,0.787321866,0.650614321,0.736652494,0.81295234,0
0.429705352,-1.991820335,1.57400322,0.311334908,0.386032313,0.987067759,0.514894128,1.112792134,0,1.124318242,-0.541966259,-0.781406343,2.214872122,0.836660028,1.62860775,-0.752975643,0,1.032046318,-0.50515157,0.957061887,3.101961374,1.212840915,0.778498173,0.988800883,0.816921949,0.972614884,0.895275474,0.77717489,1
0.726546109,-1.690863848,0.475377858,0.529750168,-1.459847093,0.504297733,-0.535739839,0.60442996,0,1.045376778,-0.286494941,-1.382287025,0,0.555841506,-1.04388237,-1.012591839,2.548224449,1.227989078,0.660800993,0.362196147,3.101961374,1.516572714,0.937501311,0.985344648,1.539844036,0.930052817,1.002504349,0.964667201,0
0.892718315,-0.72663486,-0.9290815,0.255451202,-1.608577609,0.473609328,0.877318263,-0.011583679,0,1.601618409,0.27107352,-1.437770128,2.214872122,0.829459548,2.016373634,0.195172384,0,1.011113286,-0.674214661,1.623511195,3.101961374,0.83175981,1.423698902,0.989482522,1.307546377,0.784659147,1.175981283,1.326842904,1
2.578598023,0.48985216,-1.011755943,1.582986832,-0.861567676,2.165228128,1.139729261,0.717522562,0,0.611387432,0.99280417,1.221634626,2.214872122,0.880038559,0.010185629,-0.12889567,1.274112225,1.098009706,-0.081244543,-1.444703102,0,2.692228317,1.490893006,0.996654093,0.976459026,0.838837087,1.074977756,1.323303938,1
0.745945036,-1.68015027,1.619501829,0.873619974,0.720642448,0.581522584,-0.634762764,1.730366349,0,0.874399781,-0.177701101,0.113639593,2.214872122,0.46873337,2.377742529,-0.898316324,0,0.621661902,-1.836003065,1.480898857,0,0.819921136,1.111936808,0.988423824,0.617984712,0.504364908,0.693369508,0.648749173,0
0.682074904,-0.845459044,-0.594500184,1.535613895,0.146546811,1.826006651,-2.227052689,0.969208956,0,2.228366137,0.350726157,-0.980035365,2.214872122,2.897400856,0.572719336,-0.513327241,0,4.747900009,0.392631859,1.412644744,0,0.870844901,1.04626751,0.989742935,1.910644054,0.817006946,1.311377525,1.176852584,1
0.930418253,0.333043158,0.552503586,0.960839391,-1.608366728,1.106523633,-0.520886421,-1.363153338,0,1.156423569,-0.550708532,1.295427084,2.214872122,2.147849083,0.193145618,-0.508889914,0,1.594073415,0.540874422,0.058659233,0,1.049015403,0.745524466,1.21867466,0.901695609,0.796267092,0.76754427,0.751283288,1
1.522818685,0.860934258,-0.282110482,1.079724312,-1.213696599,1.427790046,1.882401705,1.277441621,0,1.069676161,-0.04073742,1.010799408,2.214872122,1.63398099,0.98779273,-0.843397558,1.274112225,0.636996508,-1.437913656,0.667397797,0,4.415504456,2.666579247,1.321091771,0.757270992,1.627859116,1.830743551,1.527017117,1
1.127701998,0.427518129,0.981411398,0.416689187,-0.17199257,0.826205492,-0.073302455,1.145500302,2.173076153,1.217738628,1.108397722,-0.863521099,0,0.65015018,-0.521399617,-0.069538996,2.548224449,0.404055893,0.674959004,-0.553511441,0,0.813661933,1.103238344,0.98882544,0.779422402,0.844099104,1.046215653,0.881914496,1
0.714467526,-0.569825888,0.255652785,0.808033228,-0.451889694,0.554956555,0.720861912,0.884943843,2.173076153,0.756176412,1.586313486,-1.436105609,2.214872122,0.412534505,-1.256880641,-0.862813294,0,0.368275017,-1.106449962,0.444323123,0,0.760003746,1.012731552,0.981446326,0.789652824,0.939075649,0.806404412,0.746580839,1
0.734415531,0.079811283,0.677902222,1.610560298,-0.350280941,1.254560828,-0.803101897,-1.06988883,2.173076153,2.24208951,0.887895763,1.055185795,0,0.617133379,-1.881311059,-1.115772605,0,1.988393068,-0.536798835,-0.148425624,3.101961374,0.693984568,0.912580371,1.204024553,1.320953012,1.242264271,0.961449146,0.878537774,0
0.377364755,-2.200249672,-0.515152216,2.213100672,-0.085756905,1.704901934,0.853552759,1.364478588,2.173076153,0.466598392,0.5042032,1.687691689,0,0.671927214,-0.065365009,-0.400715947,0,0.829288125,0.52088666,-0.909767747,3.101961374,0.857083678,1.165646434,0.976026237,1.027990222,1.126168609,1.77138114,1.326547623,0
0.72837615,-1.026617169,0.18130137,1.205613494,-0.88869077,0.792768836,0.348535478,0.637138128,2.173076153,0.470375478,0.323527694,-0.978925705,2.214872122,0.667185485,0.248670772,-1.45693481,0,0.372656345,-1.024000525,1.24395144,0,0.577336967,0.786077976,1.065935135,0.747163594,0.892736912,0.849892616,0.701427937,1
0.451483429,-0.712025344,-1.390726089,1.512187839,1.000409722,0.620455682,0.200001016,1.635568142,2.173076153,0.6698066,0.909265995,-0.733690917,0,1.066372752,-0.370298326,-0.34857139,2.548224449,1.405919671,0.278535098,-0.077951796,0,0.803380966,1.010522246,0.986566782,0.878017604,1.037647009,0.736444295,0.77615422,0
0.701839864,-0.349708945,-1.123283029,0.926081479,1.07468617,0.892712295,-0.009927735,-0.31759876,2.173076153,0.794325173,-1.333635688,1.077378988,0,0.939222932,-0.933742344,-1.712113023,0,1.021336436,0.131125376,0.633548141,3.101961374,0.999132693,0.75160712,1.024196744,0.6435377,0.768497944,0.677539885,0.631636679,1
1.563446641,0.814183772,0.443750769,0.643635869,-0.288818508,0.617157817,-2.11416626,-0.208941177,0,1.100522518,-0.467170447,-0.431305915,2.214872122,1.764467597,1.980874181,1.702942967,0,1.631801605,0.143617734,-1.440818548,0,0.896526814,0.942053676,0.990764797,1.06743145,0.822821975,0.95590198,0.850647867,1
2.292188883,0.826845288,0.12969926,1.512608767,-0.149700224,2.431896687,-0.538710535,-1.628699183,0,1.756353736,0.238046825,-0.081763141,2.214872122,0.914987147,-1.070279598,1.215885282,2.548224449,1.078537107,2.104916334,1.36880672,0,5.576883316,3.295379162,0.963654399,0.940486193,1.618346453,2.365189552,2.198246002,0
1.706010819,-1.22335887,0.659036994,0.267384201,-0.86444813,0.847916365,-0.682293892,-0.360839993,2.173076153,0.677612603,0.519745171,-1.178664565,0,1.075329423,-0.611514211,1.28578186,2.548224449,0.409167409,1.347047329,1.635719299,0,0.551486194,0.874581218,0.986140609,0.920225143,1.185172558,0.857950091,0.87470156,0
0.726912141,1.322595477,-0.562873065,1.644697905,0.401447594,0.954913616,2.137880802,-1.362044692,0,0.974870801,-0.826578736,-1.285191774,1.107436061,2.033519507,-0.440387487,0.5912534,2.548224449,0.562027097,-1.006511211,1.031420112,0,3.055393219,2.643266439,1.157365918,1.565371394,1.510847092,2.013226986,1.702572584,1
1.379888535,0.915476501,-0.670516193,0.285584301,1.094966054,0.646288931,-0.150540382,0.585026801,2.173076153,0.740186691,-0.730412662,1.441902161,2.214872122,0.542669952,-0.170953855,-0.16495347,0,0.580282629,0.85734725,-1.033513188,0,0.592225909,0.781119406,0.98975277,0.914359391,0.774254501,0.809771359,0.666014195,1
1.368725061,-0.400355339,-0.118426941,0.419059932,0.512255013,0.71416986,1.318960905,1.180980325,0,0.415229738,-0.210727796,0.707862318,2.214872122,0.499115855,0.308747172,-0.997059226,0,0.779389679,0.622491121,1.683441758,0,1.136370897,0.848519445,0.982094765,0.564163625,0.431419224,0.585376203,0.650256634,0
0.460999906,-0.384771854,-0.802573204,1.269628286,-1.52262938,0.846175909,0.959507346,-1.411384106,0,1.449526906,0.776187837,0.058711447,2.214872122,0.752010584,0.256863028,0.536334634,1.274112225,0.857280016,0.500898957,1.308321238,0,0.862285733,0.89000243,0.979365706,1.897806048,0.546343088,1.244409561,1.198755503,1
0.382672012,1.517389178,-1.256449699,0.78648299,0.336286038,1.035069943,1.219937921,-1.596545339,0,1.301590323,0.576084852,0.32613942,2.214872122,0.870554984,0.618231773,-0.836740673,0,0.914724112,-0.413541049,1.059720635,3.101961374,1.181493878,1.180054784,0.981166244,0.695934653,0.826693475,1.037911177,0.849730849,1
1.320410609,-1.200957656,0.653488338,0.516248703,0.324726939,1.05540669,-0.475335777,-0.265487462,2.173076153,1.073327303,-1.308380008,1.743174791,0,0.948882043,-0.95922929,1.104938269,0,0.734359384,-0.604257524,-1.364240646,3.101961374,0.87196815,0.61739701,0.986022651,0.957376301,0.787284672,0.899609149,0.835746825,1
0.58636117,0.290188551,1.591204047,0.654855907,-0.784116566,1.929248095,2.737960339,-0.533250749,0,2.235290527,1.097712517,0.689552963,0,2.495403528,0.649180234,1.116587758,2.548224449,1.817277908,0.324340373,-1.241050243,3.101961374,2.512402058,1.672657847,0.990869165,0.715299189,1.409383774,1.291249991,1.168206334,1
0.973059297,0.264865369,1.680536628,0.557390571,-0.30348897,0.403621405,1.479378104,-0.497216374,0,0.492030889,0.264273912,-1.178109765,0,0.750078738,1.170752645,0.237886995,1.274112225,1.53492558,0.47175011,0.959836423,3.101961374,0.821536958,0.91492337,0.99654603,0.731666803,0.581047773,0.619269073,0.604173005,0
1.24464488,0.911580622,-1.726417184,0.511575818,-1.580344558,0.846725524,0.073251575,0.414833665,0,1.086043596,0.991832852,-0.764206588,0,1.10307765,0.393400341,-1.565662861,2.548224449,1.176386833,1.088872075,0.498149604,3.101961374,0.930132866,0.82279712,0.982377291,0.519230723,0.922428489,0.662260592,0.665988743,0
0.781448841,-1.35192275,0.70952934,2.223700523,1.340117574,0.805868685,-0.533759356,-0.482248217,2.173076153,0.347745478,1.921437502,-0.023506286,0,0.578321099,-0.517758608,1.443881512,0,0.968517065,-0.029609501,-0.945837021,0,1.056363583,1.096242905,0.986617088,0.68680054,0.212412968,0.869279444,1.071055174,0
1.327731013,-0.787994921,0.96365577,1.150672793,0.709192693,1.276821494,-1.238803029,-0.932403743,2.173076153,0.779846251,-0.601220012,-0.088421099,2.214872122,0.856856525,-1.602775097,-1.494656801,0,0.576388121,-1.218048334,-0.090714775,0,1.06133306,0.812529326,0.98112458,1.687137485,1.117043138,1.15433681,0.967093706,0
0.595145583,0.308693945,0.437092423,1.095490098,-0.791043103,0.351771742,1.200133324,0.025107766,0,0.778083623,0.246789187,1.367554903,2.214872122,1.03880024,1.052420378,-1.112444162,0,1.773464561,1.036404133,0.894911706,3.101961374,0.929831743,0.956679046,0.999896526,0.935219824,0.700516284,0.724392116,0.710758448,0
0.298487812,1.829059243,-0.843632936,1.17726171,0.214271933,0.82382369,1.680394769,1.297399044,1.086538076,1.071942329,1.648481488,-1.519330144,2.214872122,1.424640298,-0.257427484,-0.140545666,0,0.475617588,0.511725664,-0.849282384,0,0.685639799,1.470607877,0.981446326,1.057523727,0.783006311,1.168578148,0.987031579,0
0.295376658,-0.613654494,-0.438026488,1.635340214,-1.251919866,1.109271765,0.459441245,-0.786603093,0,0.779342651,1.297815442,0.524213672,0,1.125908375,0.560886085,1.677425146,2.548224449,3.212731123,0.336832732,0.71234566,3.101961374,1.002195597,0.983909488,0.987385929,1.311767697,1.121688843,0.999958217,0.89748627,0
0.94139874,0.770355165,0.870439112,0.515099406,-0.046745833,0.995862067,0.68224299,-0.815430582,2.173076153,0.697505415,1.346384287,1.355348587,0,0.712144494,-1.261431813,0.587370217,0,1.169084549,-0.557619452,1.696204782,3.101961374,0.849062741,1.019571304,0.993911505,0.779345572,1.213433981,0.884508312,0.8148157,0
0.984039903,1.925482154,-1.020078778,0.786393702,-0.1413818,0.784341037,1.423925161,1.426568508,0,0.772921562,0.211819723,-0.259308696,2.214872122,1.269566655,-0.253786504,1.372875452,2.548224449,0.986772597,1.428663969,0.305040211,0,1.154457212,1.233480573,0.993126631,1.787207961,1.080272317,1.292763948,1.127638578,0
1.423627734,-0.413990915,1.713273406,0.717803896,-0.998454273,0.782234013,0.627780318,-0.202288687,0,1.062373638,-0.470084578,1.122874975,0,1.354567289,-0.302029669,0.162997738,0,1.163486123,-0.920730352,-0.691687346,3.101961374,1.105012417,1.079730988,0.989159524,0.473852664,0.479293048,0.69196558,0.766544104,0
1.206761956,1.006055594,-1.534990072,0.126380265,0.121473327,1.258316755,0.497069955,0.269587278,1.086538076,0.972604513,1.856355429,-1.564826131,0,0.348784,-1.012933969,0.408190757,1.274112225,0.593913436,0.387634933,-1.070137382,0,0.88918215,1.165184498,0.992322147,1.148147702,0.748327732,1.078466654,0.915979147,0
0.479849815,0.72068274,1.102926016,0.413249791,-0.601064682,0.49990058,0.171284333,-1.028310776,0,0.677864432,0.174907535,0.302836597,1.107436061,0.311727881,-0.532322526,-1.081933737,0,0.592209578,-0.565114856,0.459305763,0,0.887605131,0.73409909,0.985285759,0.588692009,0.513000608,0.535198629,0.513487876,1
0.874051392,-0.46268934,-0.341480643,1.301628828,1.305523992,0.704184711,0.252483189,1.684907556,0,0.760457158,1.272559762,-1.363977671,2.214872122,1.26078558,0.933177769,0.388774991,2.548224449,0.402352035,-0.644233048,-0.842068493,0,0.756614685,1.046273112,1.472272635,1.269370675,1.051078677,1.03278935,0.870708942,1
0.809632242,-1.238942385,1.218337059,1.398305535,0.972997963,0.511992753,0.504001617,-0.521608889,2.173076153,0.676101804,-0.134960666,1.402509213,0,0.858261466,-0.710731328,-0.864477515,2.548224449,1.115291596,1.650194883,-0.952495992,0,1.729935408,1.168696165,0.974233031,1.079249859,0.623216391,1.214710593,1.599567175,0
0.918522596,0.81905359,0.24843958,1.268533945,1.222206593,0.552208304,-0.467413962,-1.005026937,2.173076153,1.066528559,0.228333086,1.623886347,2.214872122,1.22847116,0.275067985,-0.104487315,0,0.731681883,1.229619145,-0.156749308,0,0.651592553,0.924940705,1.150560379,0.904380024,0.886850834,0.858280242,0.83275336,1
0.981111765,0.548290253,0.865445375,0.381080896,-0.211921901,0.632822692,-0.018839803,0.470825523,0,1.162970662,0.196277753,-0.9955706,2.214872122,0.770977676,0.391579837,-0.213215992,0,0.65038389,-1.336309195,1.276136279,0,0.885456801,0.899552345,0.991737545,0.644096077,0.547769249,0.647174597,0.638179064,0
2.978655815,1.103452563,0.656262696,0.827033877,0.528527796,1.461226702,2.351770639,-1.7290411,0,1.100900173,-1.177244544,-1.018873453,1.107436061,0.683869481,1.751491308,-0.213215992,0,1.877642751,0.990598977,-0.8836869,0,0.851246476,1.068377972,1.003640175,2.79356432,0.696394384,1.780170441,1.53852582,1
0.682257891,-2.258687735,0.966430128,1.233671188,0.674976587,0.621280134,1.668511987,1.698212504,0,0.913178027,-0.275809854,-0.837444127,1.107436061,0.821907818,-0.782640994,-1.0137012,0,1.288354039,-1.524527192,0.515906811,0,0.928613961,0.869695008,0.995569527,0.74304986,0.616779506,0.819435,0.717449367,1
1.107205033,-0.381849915,-0.260470897,0.2351311,1.610754848,0.309815615,-2.358753204,1.423242331,0,0.821268559,-0.189357579,-1.19697392,2.214872122,0.950638294,-0.892781079,0.725499332,0,0.547909498,-0.99651736,1.258379102,3.101961374,0.937721551,1.149446249,0.988999844,0.650125742,0.578994393,0.667706668,0.715245783,0
1.377326489,-1.250630021,-1.684802651,1.519654036,-1.168630123,0.838389218,-1.388327718,-0.494998842,2.173076153,0.578400672,0.292443752,0.986941755,0,1.339990854,-0.332067907,0.146910399,2.548224449,1.141336083,-0.865764022,0.911559045,0,0.767481864,0.791604221,0.993771493,1.013195396,1.016717672,1.033735156,1.009442806,1
1.256357431,-1.118170261,-0.371998012,1.395740628,-1.105198503,1.179901004,-1.01402092,1.680472493,0,1.416036606,-0.346720129,0.350551933,1.107436061,1.367738962,0.172209889,1.234191537,0,1.100687146,0.388467759,0.476508021,0,0.874622703,0.969874024,1.124423981,0.857992172,1.098562956,0.959224343,1.0143466,0
0.811462343,-0.775333285,0.161326349,0.874521852,0.490467161,0.856161058,-0.306006461,-1.24285388,2.173076153,0.688440323,-0.731384099,-0.485124409,0,1.114493012,-0.871845365,1.494362474,1.274112225,0.715860426,-0.946547925,0.56362921,0,0.762063086,0.907571733,0.986256063,0.894374967,0.859276712,0.948683202,0.796289563,1
0.516817689,1.41122663,-0.966812134,0.676436961,-1.503176451,0.984319508,0.450529188,1.494202375,1.086538076,0.960391879,0.830584765,-0.216031954,2.214872122,0.541616201,1.909874797,-0.382409692,0,0.783527613,1.20213604,0.598033786,0,0.604927778,1.083788037,0.976895809,0.833274245,1.458740711,0.849794388,0.777038038,1
1.430948138,0.082733192,0.15189372,1.015400291,-0.8187989,0.824464977,0.734725118,1.570706129,2.173076153,0.568328381,0.056399941,0.650714874,0,0.553382814,-0.079928994,-1.26499629,2.548224449,0.599268436,1.320397019,1.438725591,0,0.808289945,0.739475071,1.280536175,0.745667696,0.587122738,0.802463293,0.71291709,1
0.52761519,-1.538924813,0.964210689,1.203285456,-1.147356749,0.465822697,0.347545266,0.309502333,0,1.172035575,-0.670187533,-1.249127984,2.214872122,1.259029388,-0.003468101,-0.163843989,2.548224449,0.989450097,1.071382761,0.478727669,0,0.849931657,0.999892771,1.043961167,1.113819122,1.161943913,0.872738719,0.819752753,0
1.333404303,-0.783125103,-1.067242026,1.86464572,1.685319901,0.864588916,0.903064251,0.578374326,2.173076153,0.894166589,-1.244269371,-0.492337227,2.214872122,0.678600848,0.599116564,0.003233956,0,0.415252596,-0.013785862,-0.826530993,0,0.44614017,0.790875137,1.340878248,1.860998035,2.022792816,1.432460904,1.092234612,0
0.464477062,0.467450827,-0.229398653,1.126346469,0.748492599,0.677710235,1.795261383,-1.071552038,0,0.669932485,0.911208808,0.841021478,2.214872122,0.768167734,0.612770259,-0.739107251,0,0.667665839,0.422613561,1.283350229,3.101961374,0.869282663,1.021274209,0.991351843,0.591699123,0.268446833,0.659973264,0.648667038,0
1.439366579,0.649582982,-1.331356049,1.171970487,-0.952688456,0.765286684,1.318960905,0.417051137,0,1.258783221,-2.373976946,1.659950256,0,0.719696224,-0.136364415,0.663369,0,1.192695022,-1.001514196,0.222913206,3.101961374,1.12081027,0.753521621,0.979416132,1.56065321,0.246416792,0.980544627,0.996508718,1
